LBE,CONGRESSIONAL_DISTRICT_CODE,LEGISLATIVE_DISTRICT_CODE,PRECINCT,PARTY,POLLS,EARLY_VOING,ABSENTEE,PROVISIONAL,ELIGIBLE_VOTERS
Baltimore County,02,11B,002-008,OTHER PARTIES,0,0,0,0,20
Baltimore County,02,11B,002-008,REPUBLICAN,12,7,15,1,168
Baltimore County,02,11B,002-008,UNAFFILIATED,12,7,14,3,337
Baltimore County,02,11B,002-008,WORKING CLASS PARTY,0,0,0,0,2
Baltimore County,07,10,002-009,DEMOCRATIC,152,89,201,12,1802
Baltimore County,07,10,002-009,GREEN,0,0,0,0,3
Baltimore County,07,10,002-009,LIBERTARIAN,0,0,0,0,3
Baltimore County,07,10,002-009,OTHER PARTIES,0,0,0,0,19
Baltimore County,07,10,002-009,REPUBLICAN,8,1,6,2,76
Baltimore County,07,10,002-009,UNAFFILIATED,8,6,7,0,294
Baltimore County,07,10,002-009,WORKING CLASS PARTY,0,0,0,0,2
Baltimore County,07,10,002-010,DEMOCRATIC,377,341,416,44,3383
Baltimore County,07,10,002-010,GREEN,0,0,0,0,3
Baltimore County,07,10,002-010,LIBERTARIAN,0,0,0,0,11
Baltimore County,07,10,002-010,OTHER PARTIES,1,1,0,0,42
Baltimore County,07,10,002-010,REPUBLICAN,17,10,14,0,179
Baltimore County,07,10,002-010,UNAFFILIATED,16,8,5,4,522
Baltimore County,07,10,002-010,WORKING CLASS PARTY,0,0,0,0,1
Baltimore County,02,10,002-011,DEMOCRATIC,272,152,254,20,3282
Baltimore County,02,10,002-011,GREEN,0,0,0,0,5
Baltimore County,02,10,002-011,LIBERTARIAN,0,0,0,0,15
Baltimore County,02,10,002-011,OTHER PARTIES,2,1,0,0,46
Baltimore County,02,10,002-011,REPUBLICAN,26,9,18,2,255
Baltimore County,02,10,002-011,UNAFFILIATED,8,4,12,0,558
Baltimore County,02,10,002-011,WORKING CLASS PARTY,0,0,0,0,4
Baltimore County,02,10,002-012,DEMOCRATIC,355,306,383,47,3624
Baltimore County,02,10,002-012,GREEN,0,0,0,0,7
Baltimore County,02,10,002-012,LIBERTARIAN,0,0,0,0,9
Baltimore County,02,10,002-012,OTHER PARTIES,1,2,1,0,52
Baltimore County,02,10,002-012,REPUBLICAN,35,13,23,1,286
Baltimore County,02,10,002-012,UNAFFILIATED,11,9,9,3,656
Baltimore County,02,10,002-012,WORKING CLASS PARTY,0,0,1,0,10
Baltimore County,02,10,002-013,DEMOCRATIC,336,287,330,36,2876
Baltimore County,02,10,002-013,GREEN,0,0,0,0,5
Baltimore County,02,10,002-013,LIBERTARIAN,0,0,0,0,4
Baltimore County,02,10,002-013,OTHER PARTIES,2,1,0,0,35
Baltimore County,02,10,002-013,REPUBLICAN,17,13,18,2,169
Baltimore County,02,10,002-013,UNAFFILIATED,17,6,13,0,441
Baltimore County,02,10,002-013,WORKING CLASS PARTY,0,0,0,0,3
Baltimore County,02,10,002-014,DEMOCRATIC,387,322,433,35,3304
Baltimore County,02,10,002-014,GREEN,0,0,0,0,2
Baltimore County,02,10,002-014,LIBERTARIAN,0,0,0,0,9
Baltimore County,02,10,002-014,OTHER PARTIES,1,1,0,0,37
Baltimore County,02,10,002-014,REPUBLICAN,7,6,11,0,124
Baltimore County,02,10,002-014,UNAFFILIATED,13,7,14,2,494
Baltimore County,02,10,002-014,WORKING CLASS PARTY,0,0,0,0,3
Baltimore County,02,11A,002-015,DEMOCRATIC,446,357,420,31,3768
Baltimore County,02,11A,002-015,GREEN,0,1,0,0,3
Baltimore County,02,11A,002-015,LIBERTARIAN,0,0,0,0,5
Baltimore County,02,11A,002-015,OTHER PARTIES,2,0,0,0,37
Baltimore County,02,11A,002-015,REPUBLICAN,15,7,19,2,246
Baltimore County,02,11A,002-015,UNAFFILIATED,18,5,14,4,732
Baltimore County,02,11A,002-015,WORKING CLASS PARTY,0,0,0,0,1
Baltimore County,02,10,002-016,DEMOCRATIC,138,155,146,10,1288
Baltimore County,02,10,002-016,GREEN,0,0,0,0,4
Baltimore County,02,10,002-016,LIBERTARIAN,0,0,0,0,2
Baltimore County,02,10,002-016,OTHER PARTIES,0,0,0,0,12
Baltimore County,02,10,002-016,REPUBLICAN,3,2,11,0,66
Baltimore County,02,10,002-016,UNAFFILIATED,4,3,1,2,201
Baltimore County,02,10,002-016,WORKING CLASS PARTY,0,0,0,0,1
Baltimore County,02,10,002-017,DEMOCRATIC,260,184,256,23,2459
Baltimore County,02,10,002-017,GREEN,0,0,0,0,4
Baltimore County,02,10,002-017,LIBERTARIAN,0,0,1,0,7
Baltimore County,02,10,002-017,OTHER PARTIES,0,0,0,0,19
Baltimore County,02,10,002-017,REPUBLICAN,4,9,7,0,105
Baltimore County,02,10,002-017,UNAFFILIATED,9,4,3,2,373
Baltimore County,02,10,002-017,WORKING CLASS PARTY,0,0,0,1,3
Baltimore County,02,10,002-018,DEMOCRATIC,176,128,153,15,1082
Baltimore County,02,10,002-018,GREEN,0,0,0,0,6
Baltimore County,02,10,002-018,LIBERTARIAN,1,0,0,0,1
Baltimore County,02,10,002-018,OTHER PARTIES,0,0,0,0,11
Baltimore County,02,10,002-018,REPUBLICAN,27,12,6,1,109
Baltimore County,02,10,002-018,UNAFFILIATED,2,0,6,0,175
Baltimore County,02,10,002-018,WORKING CLASS PARTY,0,0,0,0,2
Baltimore County,02,10,002-019,DEMOCRATIC,98,34,73,4,469
Baltimore County,02,10,002-019,GREEN,0,0,0,0,3
Baltimore County,02,10,002-019,LIBERTARIAN,0,0,0,0,5
Baltimore County,02,10,002-019,OTHER PARTIES,0,0,0,0,14
Baltimore County,02,10,002-019,REPUBLICAN,93,3,18,1,399
Baltimore County,02,10,002-019,UNAFFILIATED,12,0,3,0,213
Baltimore County,02,10,002-019,WORKING CLASS PARTY,0,0,0,0,1
Baltimore County,02,10,002-020,DEMOCRATIC,113,65,91,9,685
Baltimore County,02,10,002-020,GREEN,0,0,0,0,0
Baltimore County,02,10,002-020,LIBERTARIAN,1,1,0,0,5
Baltimore County,02,10,002-020,OTHER PARTIES,0,0,0,0,7
Baltimore County,02,10,002-020,REPUBLICAN,10,3,12,0,95
Baltimore County,02,10,002-020,UNAFFILIATED,4,4,1,1,150
Baltimore County,02,10,002-020,WORKING CLASS PARTY,0,0,0,0,0
Baltimore County,02,10,002-021,DEMOCRATIC,98,44,49,5,512
Baltimore County,02,10,002-021,GREEN,0,0,0,0,1
Baltimore County,02,10,002-021,LIBERTARIAN,0,0,0,0,4
Baltimore County,02,10,002-021,OTHER PARTIES,0,0,0,0,7
Baltimore County,02,10,002-021,REPUBLICAN,98,4,13,1,371
Baltimore County,02,10,002-021,UNAFFILIATED,8,2,2,1,205
Baltimore County,02,10,002-021,WORKING CLASS PARTY,0,0,0,0,3
Baltimore County,07,44B,002-022,DEMOCRATIC,174,149,194,20,1777
Baltimore County,07,44B,002-022,GREEN,0,0,0,0,4
Baltimore County,07,44B,002-022,LIBERTARIAN,0,0,0,0,4
Baltimore County,07,44B,002-022,OTHER PARTIES,1,0,0,0,25
Baltimore County,07,44B,002-022,REPUBLICAN,20,7,12,1,118
Baltimore County,07,44B,002-022,UNAFFILIATED,3,1,2,2,274
Baltimore County,07,44B,002-022,WORKING CLASS PARTY,0,0,0,0,3
Baltimore County,07,11B,002-023,DEMOCRATIC,60,53,72,2,525
Baltimore County,07,11B,002-023,GREEN,0,0,0,0,1
Baltimore County,07,11B,002-023,LIBERTARIAN,0,0,0,0,0
Baltimore County,07,11B,002-023,OTHER PARTIES,0,0,0,0,7
Baltimore County,07,11B,002-023,REPUBLICAN,10,7,1,0,95
Baltimore County,07,11B,002-023,UNAFFILIATED,3,0,4,1,98
Baltimore County,07,11B,002-023,WORKING CLASS PARTY,0,0,0,0,0
Baltimore County,02,10,002-024,DEMOCRATIC,302,232,249,16,2223
Baltimore County,02,10,002-024,GREEN,0,0,0,0,2
Baltimore County,02,10,002-024,LIBERTARIAN,1,0,0,0,3
Baltimore County,02,10,002-024,OTHER PARTIES,0,0,0,0,22
Baltimore County,02,10,002-024,REPUBLICAN,7,15,13,2,146
Baltimore County,02,10,002-024,UNAFFILIATED,9,1,4,3,325
Baltimore County,02,10,002-024,WORKING CLASS PARTY,0,0,0,1,4
Baltimore County,02,11A,002-025,DEMOCRATIC,49,18,83,19,237
Baltimore County,02,11A,002-025,GREEN,0,0,0,0,0
Baltimore County,02,11A,002-025,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11A,002-025,OTHER PARTIES,2,0,0,0,7
Baltimore County,02,11A,002-025,REPUBLICAN,4,2,12,0,41
Baltimore County,02,11A,002-025,UNAFFILIATED,1,0,2,0,33
Baltimore County,02,11A,002-025,WORKING CLASS PARTY,0,0,0,0,0
Baltimore County,02,11A,002-026,DEMOCRATIC,208,108,239,28,1648
Baltimore County,02,11A,002-026,GREEN,0,0,0,0,5
Baltimore County,02,11A,002-026,LIBERTARIAN,0,0,0,0,10
Baltimore County,02,11A,002-026,OTHER PARTIES,1,0,0,0,15
Baltimore County,02,11A,002-026,REPUBLICAN,13,2,19,0,190
Baltimore County,02,11A,002-026,UNAFFILIATED,10,2,8,1,349
Baltimore County,02,11A,002-026,WORKING CLASS PARTY,0,0,0,0,0
Baltimore County,02,10,002-027,DEMOCRATIC,253,157,188,20,1814
Baltimore County,02,10,002-027,GREEN,0,0,0,0,1
Baltimore County,02,10,002-027,LIBERTARIAN,0,0,0,0,4
Baltimore County,02,10,002-027,OTHER PARTIES,0,0,0,0,14
Baltimore County,02,10,002-027,REPUBLICAN,13,10,7,0,118
Baltimore County,02,10,002-027,UNAFFILIATED,13,2,8,2,375
Baltimore County,02,10,002-027,WORKING CLASS PARTY,0,0,0,0,2
Baltimore County,07,10,002-028,DEMOCRATIC,50,28,56,0,417
Baltimore County,07,10,002-028,GREEN,0,0,0,0,0
Baltimore County,07,10,002-028,LIBERTARIAN,0,0,0,0,0
Baltimore County,07,10,002-028,OTHER PARTIES,0,0,0,0,6
Baltimore County,07,10,002-028,REPUBLICAN,1,0,0,0,24
Baltimore County,07,10,002-028,UNAFFILIATED,2,1,0,0,60
Baltimore County,07,10,002-028,WORKING CLASS PARTY,0,0,0,0,1
Baltimore County,02,11A,002-029,DEMOCRATIC,213,190,247,26,2217
Baltimore County,02,11A,002-029,GREEN,0,0,0,0,2
Baltimore County,02,11A,002-029,LIBERTARIAN,1,0,0,0,10
Baltimore County,02,11A,002-029,OTHER PARTIES,0,1,0,1,16
Baltimore County,02,11A,002-029,REPUBLICAN,17,6,14,0,181
Baltimore County,02,11A,002-029,UNAFFILIATED,12,5,13,2,445
Baltimore County,02,11A,002-029,WORKING CLASS PARTY,0,0,0,1,4
Baltimore County,02,10,002-030,DEMOCRATIC,43,26,56,3,252
Baltimore County,02,10,002-030,GREEN,0,0,0,0,1
Baltimore County,02,10,002-030,LIBERTARIAN,0,0,0,0,6
Baltimore County,02,10,002-030,OTHER PARTIES,0,0,0,0,6
Baltimore County,02,10,002-030,REPUBLICAN,15,6,10,0,78
Baltimore County,02,10,002-030,UNAFFILIATED,2,1,4,0,84
Baltimore County,02,10,002-030,WORKING CLASS PARTY,0,0,0,0,0
Baltimore County,07,44B,003-001,DEMOCRATIC,370,299,461,14,3120
Baltimore County,07,44B,003-001,GREEN,0,0,0,0,3
Baltimore County,07,44B,003-001,LIBERTARIAN,0,0,0,0,1
Baltimore County,07,44B,003-001,OTHER PARTIES,1,0,1,1,40
Baltimore County,07,44B,003-001,REPUBLICAN,16,12,12,1,164
Baltimore County,07,44B,003-001,UNAFFILIATED,5,3,11,2,419
Baltimore County,07,44B,003-001,WORKING CLASS PARTY,0,0,0,0,4
Baltimore County,02,11B,003-002,DEMOCRATIC,236,56,315,15,1945
Baltimore County,02,11B,003-002,GREEN,1,0,0,0,3
Baltimore County,02,11B,003-002,LIBERTARIAN,0,0,0,0,5
Baltimore County,02,11B,003-002,OTHER PARTIES,2,0,0,1,31
Baltimore County,02,11B,003-002,REPUBLICAN,22,5,20,3,204
Baltimore County,02,11B,003-002,UNAFFILIATED,7,1,7,1,354
Baltimore County,02,11B,003-002,WORKING CLASS PARTY,0,0,0,0,0
Baltimore County,07,44B,003-003,DEMOCRATIC,331,165,252,16,2072
Baltimore County,07,44B,003-003,GREEN,0,0,0,0,4
Baltimore County,07,44B,003-003,LIBERTARIAN,0,0,0,0,6
Baltimore County,07,44B,003-003,OTHER PARTIES,0,0,1,0,22
Baltimore County,07,44B,003-003,REPUBLICAN,19,3,6,0,100
Baltimore County,07,44B,003-003,UNAFFILIATED,5,2,4,1,306
Baltimore County,07,44B,003-003,WORKING CLASS PARTY,0,0,0,0,5
Baltimore County,07,11B,003-004,DEMOCRATIC,196,84,194,10,1301
Baltimore County,07,11B,003-004,GREEN,0,0,0,0,2
Baltimore County,07,11B,003-004,LIBERTARIAN,0,0,0,0,5
Baltimore County,07,11B,003-004,OTHER PARTIES,0,0,0,0,14
Baltimore County,07,11B,003-004,REPUBLICAN,36,1,12,1,195
Baltimore County,07,11B,003-004,UNAFFILIATED,10,1,6,1,321
Baltimore County,07,11B,003-004,WORKING CLASS PARTY,0,0,0,0,0
Baltimore County,02,11B,003-005,DEMOCRATIC,245,133,491,17,2164
Baltimore County,02,11B,003-005,GREEN,0,0,0,0,5
Baltimore County,02,11B,003-005,LIBERTARIAN,0,0,2,0,10
Baltimore County,02,11B,003-005,OTHER PARTIES,1,0,0,0,29
Baltimore County,02,11B,003-005,REPUBLICAN,36,10,42,6,368
Baltimore County,02,11B,003-005,UNAFFILIATED,3,3,10,3,435
Baltimore County,02,11B,003-005,WORKING CLASS PARTY,0,0,0,0,3
Baltimore County,02,11B,003-006,DEMOCRATIC,247,94,460,27,1707
Baltimore County,02,11B,003-006,GREEN,0,0,0,0,2
Baltimore County,02,11B,003-006,LIBERTARIAN,0,0,0,0,9
Baltimore County,02,11B,003-006,OTHER PARTIES,1,0,0,0,16
Baltimore County,02,11B,003-006,REPUBLICAN,102,9,64,0,574
Baltimore County,02,11B,003-006,UNAFFILIATED,10,3,13,4,475
Baltimore County,02,11B,003-006,WORKING CLASS PARTY,0,0,0,0,1
Baltimore County,02,11B,003-007,DEMOCRATIC,418,77,475,40,2248
Baltimore County,02,11B,003-007,GREEN,0,0,0,0,3
Baltimore County,02,11B,003-007,LIBERTARIAN,0,0,0,0,14
Baltimore County,02,11B,003-007,OTHER PARTIES,2,0,1,0,35
Baltimore County,02,11B,003-007,REPUBLICAN,220,35,88,10,1230
Baltimore County,02,11B,003-007,UNAFFILIATED,34,0,13,3,774
Baltimore County,02,11B,003-007,WORKING CLASS PARTY,1,0,0,0,1
Baltimore County,02,11B,003-008,DEMOCRATIC,270,101,408,38,1793
Baltimore County,02,11B,003-008,GREEN,0,0,0,0,5
Baltimore County,02,11B,003-008,LIBERTARIAN,0,0,0,0,15
Baltimore County,02,11B,003-008,OTHER PARTIES,0,0,0,0,24
Baltimore County,02,11B,003-008,REPUBLICAN,90,11,52,3,577
Baltimore County,02,11B,003-008,UNAFFILIATED,9,0,16,2,591
Baltimore County,02,11B,003-008,WORKING CLASS PARTY,0,0,0,0,1
Baltimore County,02,11B,003-009,DEMOCRATIC,329,95,350,16,2172
Baltimore County,02,11B,003-009,GREEN,0,0,0,0,4
Baltimore County,02,11B,003-009,LIBERTARIAN,1,0,0,0,9
Baltimore County,02,11B,003-009,OTHER PARTIES,0,0,0,0,32
Baltimore County,02,11B,003-009,REPUBLICAN,100,6,53,9,626
Baltimore County,02,11B,003-009,UNAFFILIATED,28,1,12,6,733
Baltimore County,02,11B,003-009,WORKING CLASS PARTY,0,0,0,0,0
Baltimore County,02,11B,003-010,DEMOCRATIC,313,91,427,43,1780
Baltimore County,02,11B,003-010,GREEN,0,0,0,0,3
Baltimore County,02,11B,003-010,LIBERTARIAN,0,0,0,1,14
Baltimore County,02,11B,003-010,OTHER PARTIES,1,0,2,0,11
Baltimore County,02,11B,003-010,REPUBLICAN,52,7,31,6,426
Baltimore County,02,11B,003-010,UNAFFILIATED,6,0,9,3,424
Baltimore County,02,11B,003-010,WORKING CLASS PARTY,0,0,0,0,1
Baltimore County,02,11B,003-011,DEMOCRATIC,240,134,587,27,2024
Baltimore County,02,11B,003-011,GREEN,0,0,0,0,4
Baltimore County,02,11B,003-011,LIBERTARIAN,0,1,0,0,10
Baltimore County,02,11B,003-011,OTHER PARTIES,0,0,0,1,21
Baltimore County,02,11B,003-011,REPUBLICAN,59,22,38,5,470
Baltimore County,02,11B,003-011,UNAFFILIATED,12,1,8,2,385
Baltimore County,02,11B,003-011,WORKING CLASS PARTY,0,0,0,0,2
Baltimore County,02,11A,003-012,DEMOCRATIC,222,130,230,20,2467
Baltimore County,02,11A,003-012,GREEN,0,0,0,0,5
Baltimore County,02,11A,003-012,LIBERTARIAN,0,0,0,0,12
Baltimore County,02,11A,003-012,OTHER PARTIES,0,0,0,0,36
Baltimore County,02,11A,003-012,REPUBLICAN,25,14,19,1,323
Baltimore County,02,11A,003-012,UNAFFILIATED,8,6,12,1,636
Baltimore County,02,11A,003-012,WORKING CLASS PARTY,0,0,1,0,6
Baltimore County,02,11B,003-013,DEMOCRATIC,162,92,313,17,1327
Baltimore County,02,11B,003-013,GREEN,0,0,0,0,4
Baltimore County,02,11B,003-013,LIBERTARIAN,0,0,0,0,9
Baltimore County,02,11B,003-013,OTHER PARTIES,1,0,0,0,19
Baltimore County,02,11B,003-013,REPUBLICAN,67,15,52,3,640
Baltimore County,02,11B,003-013,UNAFFILIATED,8,2,12,1,469
Baltimore County,02,11B,003-013,WORKING CLASS PARTY,0,0,0,0,1
Baltimore County,02,11B,003-014,DEMOCRATIC,143,50,143,14,918
Baltimore County,02,11B,003-014,GREEN,0,0,0,0,1
Baltimore County,02,11B,003-014,LIBERTARIAN,1,0,0,0,6
Baltimore County,02,11B,003-014,OTHER PARTIES,0,0,1,0,14
Baltimore County,02,11B,003-014,REPUBLICAN,28,11,18,1,227
Baltimore County,02,11B,003-014,UNAFFILIATED,9,0,5,2,239
Baltimore County,02,11B,003-014,WORKING CLASS PARTY,0,0,0,0,1
Baltimore County,02,11A,004-001,DEMOCRATIC,242,165,248,7,2283
Baltimore County,02,11A,004-001,GREEN,0,0,0,0,6
Baltimore County,02,11A,004-001,LIBERTARIAN,1,1,0,0,13
Baltimore County,02,11A,004-001,OTHER PARTIES,1,1,0,0,43
Baltimore County,02,11A,004-001,REPUBLICAN,49,21,25,3,366
Baltimore County,02,11A,004-001,UNAFFILIATED,6,6,10,2,616
Baltimore County,02,11A,004-001,WORKING CLASS PARTY,0,0,0,0,4
Baltimore County,02,10,004-002,DEMOCRATIC,220,137,212,18,2247
Baltimore County,02,10,004-002,GREEN,0,0,0,0,10
Baltimore County,02,10,004-002,LIBERTARIAN,0,0,3,0,13
Baltimore County,02,10,004-002,OTHER PARTIES,1,1,0,1,30
Baltimore County,02,10,004-002,REPUBLICAN,44,24,33,2,434
Baltimore County,02,10,004-002,UNAFFILIATED,11,4,11,0,625
Baltimore County,02,10,004-002,WORKING CLASS PARTY,0,0,1,0,2
Baltimore County,02,11B,004-003,DEMOCRATIC,48,28,73,5,402
Baltimore County,02,11B,004-003,GREEN,0,0,0,0,2
Baltimore County,02,11B,004-003,LIBERTARIAN,0,0,0,0,5
Baltimore County,02,11B,004-003,OTHER PARTIES,0,0,0,0,2
Baltimore County,02,11B,004-003,REPUBLICAN,18,3,15,2,188
Baltimore County,02,11B,004-003,UNAFFILIATED,2,0,1,1,125
Baltimore County,02,11B,004-003,WORKING CLASS PARTY,0,0,0,0,0
Baltimore County,02,10,004-004,DEMOCRATIC,283,180,375,27,2485
Baltimore County,02,10,004-004,GREEN,0,0,1,0,9
Baltimore County,02,10,004-004,LIBERTARIAN,1,0,0,0,15
Baltimore County,02,10,004-004,OTHER PARTIES,1,0,1,0,30
Baltimore County,02,10,004-004,REPUBLICAN,90,29,56,2,673
Baltimore County,02,10,004-004,UNAFFILIATED,15,3,9,2,742
Baltimore County,02,10,004-004,WORKING CLASS PARTY,0,0,0,1,2
Baltimore County,02,10,004-005,DEMOCRATIC,144,61,135,4,1466
Baltimore County,02,10,004-005,GREEN,0,0,0,0,9
Baltimore County,02,10,004-005,LIBERTARIAN,1,0,0,0,17
Baltimore County,02,10,004-005,OTHER PARTIES,1,0,0,0,27
Baltimore County,02,10,004-005,REPUBLICAN,69,18,39,0,509
Baltimore County,02,10,004-005,UNAFFILIATED,7,4,3,2,543
Baltimore County,02,10,004-005,WORKING CLASS PARTY,1,0,1,0,4
Baltimore County,02,10,004-006,DEMOCRATIC,140,69,129,13,1621
Baltimore County,02,10,004-006,GREEN,0,0,0,0,10
Baltimore County,02,10,004-006,LIBERTARIAN,0,0,0,0,7
Baltimore County,02,10,004-006,OTHER PARTIES,1,0,0,0,32
Baltimore County,02,10,004-006,REPUBLICAN,75,17,32,1,547
Baltimore County,02,10,004-006,UNAFFILIATED,9,3,15,4,619
Baltimore County,02,10,004-006,WORKING CLASS PARTY,0,0,0,0,2
Baltimore County,02,10,004-007,DEMOCRATIC,162,145,206,25,1337
Baltimore County,02,10,004-007,GREEN,0,1,0,0,3
Baltimore County,02,10,004-007,LIBERTARIAN,0,0,0,0,5
Baltimore County,02,10,004-007,OTHER PARTIES,0,1,1,0,19
Baltimore County,02,10,004-007,REPUBLICAN,115,36,44,4,685
Baltimore County,02,10,004-007,UNAFFILIATED,11,4,19,1,547
Baltimore County,02,10,004-007,WORKING CLASS PARTY,0,0,0,0,3
Baltimore County,02,10,004-008,DEMOCRATIC,264,103,251,19,1961
Baltimore County,02,10,004-008,GREEN,0,0,0,0,6
Baltimore County,02,10,004-008,LIBERTARIAN,1,0,0,0,15
Baltimore County,02,10,004-008,OTHER PARTIES,3,0,1,0,48
Baltimore County,02,10,004-008,REPUBLICAN,136,29,73,7,905
Baltimore County,02,10,004-008,UNAFFILIATED,10,1,19,10,759
Baltimore County,02,10,004-008,WORKING CLASS PARTY,0,0,1,0,8
Baltimore County,02,10,004-009,DEMOCRATIC,90,25,108,8,666
Baltimore County,02,10,004-009,GREEN,0,0,1,0,7
Baltimore County,02,10,004-009,LIBERTARIAN,0,0,0,0,8
Baltimore County,02,10,004-009,OTHER PARTIES,0,0,0,0,22
Baltimore County,02,10,004-009,REPUBLICAN,107,18,34,1,722
Baltimore County,02,10,004-009,UNAFFILIATED,5,2,7,2,411
Baltimore County,02,10,004-009,WORKING CLASS PARTY,0,0,0,0,4
Baltimore County,02,10,004-010,DEMOCRATIC,230,176,266,21,2583
Baltimore County,02,10,004-010,GREEN,0,0,0,0,4
Baltimore County,02,10,004-010,LIBERTARIAN,0,0,2,0,13
Baltimore County,02,10,004-010,OTHER PARTIES,1,0,0,1,50
Baltimore County,02,10,004-010,REPUBLICAN,71,28,42,1,612
Baltimore County,02,10,004-010,UNAFFILIATED,7,3,16,7,797
Baltimore County,02,10,004-010,WORKING CLASS PARTY,0,0,0,0,5
Baltimore County,02,10,004-011,DEMOCRATIC,26,14,22,3,188
Baltimore County,02,10,004-011,GREEN,0,0,0,0,0
Baltimore County,02,10,004-011,LIBERTARIAN,0,0,0,0,5
Baltimore County,02,10,004-011,OTHER PARTIES,0,0,0,0,8
Baltimore County,02,10,004-011,REPUBLICAN,34,4,7,2,186
Baltimore County,02,10,004-011,UNAFFILIATED,2,0,0,0,96
Baltimore County,02,10,004-011,WORKING CLASS PARTY,0,0,0,0,0
Baltimore County,02,10,004-012,DEMOCRATIC,356,241,401,39,3293
Baltimore County,02,10,004-012,GREEN,0,0,0,0,8
Baltimore County,02,10,004-012,LIBERTARIAN,0,1,0,0,18
Baltimore County,02,10,004-012,OTHER PARTIES,0,0,1,0,43
Baltimore County,02,10,004-012,REPUBLICAN,71,29,48,1,587
Baltimore County,02,10,004-012,UNAFFILIATED,22,9,26,7,948
Baltimore County,02,10,004-012,WORKING CLASS PARTY,0,0,0,0,4
Baltimore County,02,11A,004-013,DEMOCRATIC,271,122,411,35,1972
Baltimore County,02,11A,004-013,GREEN,0,0,0,0,1
Baltimore County,02,11A,004-013,LIBERTARIAN,1,0,1,0,12
Baltimore County,02,11A,004-013,OTHER PARTIES,0,0,3,0,41
Baltimore County,02,11A,004-013,REPUBLICAN,94,22,61,5,772
Baltimore County,02,11A,004-013,UNAFFILIATED,11,1,10,2,586
Baltimore County,02,11A,004-013,WORKING CLASS PARTY,0,0,0,0,3
Baltimore County,02,11A,004-014,DEMOCRATIC,175,96,161,21,2046
Baltimore County,02,11A,004-014,GREEN,0,0,0,0,5
Baltimore County,02,11A,004-014,LIBERTARIAN,0,0,0,0,6
Baltimore County,02,11A,004-014,OTHER PARTIES,0,0,0,0,41
Baltimore County,02,11A,004-014,REPUBLICAN,15,8,21,0,239
Baltimore County,02,11A,004-014,UNAFFILIATED,9,3,5,2,480
Baltimore County,02,11A,004-014,WORKING CLASS PARTY,0,0,0,0,7
Baltimore County,02,11A,004-015,DEMOCRATIC,11,8,11,1,102
Baltimore County,02,11A,004-015,GREEN,0,0,0,0,1
Baltimore County,02,11A,004-015,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11A,004-015,OTHER PARTIES,0,0,0,0,1
Baltimore County,02,11A,004-015,REPUBLICAN,1,0,2,0,13
Baltimore County,02,11A,004-015,UNAFFILIATED,0,0,0,0,37
Baltimore County,02,11A,004-015,WORKING CLASS PARTY,0,0,0,0,0
Baltimore County,02,42A,004-016,DEMOCRATIC,3,2,0,1,23
Baltimore County,02,42A,004-016,GREEN,0,0,0,0,0
Baltimore County,02,42A,004-016,LIBERTARIAN,0,0,0,0,3
Baltimore County,02,42A,004-016,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,42A,004-016,REPUBLICAN,19,0,0,2,68
Baltimore County,02,42A,004-016,UNAFFILIATED,0,1,1,1,25
Baltimore County,02,42A,004-016,WORKING CLASS PARTY,0,0,0,0,2
Baltimore County,02,42A,005-001,DEMOCRATIC,188,32,197,10,1123
Baltimore County,02,42A,005-001,GREEN,0,0,0,0,0
Baltimore County,02,42A,005-001,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,42A,005-001,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,42A,005-001,REPUBLICAN,380,63,97,2,1748
Baltimore County,02,42A,005-001,UNAFFILIATED,0,0,0,0,0
Baltimore County,02,42A,005-001,WORKING CLASS PARTY,0,0,0,0,0
Baltimore County,02,42A,006-001,DEMOCRATIC,84,17,108,3,612
Baltimore County,02,42A,006-001,GREEN,0,0,0,0,0
Baltimore County,02,42A,006-001,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,42A,006-001,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,42A,006-001,REPUBLICAN,170,34,68,3,1083
Baltimore County,02,42A,006-001,UNAFFILIATED,0,0,0,3,0
Baltimore County,02,42A,006-001,WORKING CLASS PARTY,0,0,0,0,0
Baltimore County,02,42A,006-002,DEMOCRATIC,111,26,126,4,727
Baltimore County,02,42A,006-002,GREEN,0,0,0,0,0
Baltimore County,02,42A,006-002,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,42A,006-002,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,42A,006-002,REPUBLICAN,228,24,58,8,1187
Baltimore County,02,42A,006-002,UNAFFILIATED,0,0,0,7,0
Baltimore County,02,42A,006-002,WORKING CLASS PARTY,0,0,0,0,0
Baltimore County,01,42A,007-001,DEMOCRATIC,153,38,146,4,888
Baltimore County,01,42A,007-001,GREEN,0,0,0,0,0
Baltimore County,01,42A,007-001,LIBERTARIAN,0,0,0,0,0
Baltimore County,01,42A,007-001,OTHER PARTIES,0,0,0,2,0
Baltimore County,01,42A,007-001,REPUBLICAN,391,34,65,9,1575
