LBE,CONGRESSIONAL_DISTRICT_CODE,LEGISLATIVE_DISTRICT_CODE,PRECINCT,PARTY,POLLS,EARLY_VOING,ABSENTEE,PROVISIONAL,ELIGIBLE_VOTERS
Baltimore County,07,12,001-009,OTHER PARTIES,1,1,0,0,19
Baltimore County,07,12,001-009,REPUBLICAN,67,17,1,2,475
Baltimore County,07,12,001-009,UNAFFILIATED,16,1,1,1,420
Baltimore County,07,12,001-010,DEMOCRAT,368,189,13,5,1548
Baltimore County,07,12,001-010,GREEN,0,1,0,0,14
Baltimore County,07,12,001-010,LIBERTARIAN,0,0,0,1,18
Baltimore County,07,12,001-010,OTHER PARTIES,1,2,0,0,34
Baltimore County,07,12,001-010,REPUBLICAN,125,31,6,0,763
Baltimore County,07,12,001-010,UNAFFILIATED,16,7,0,4,519
Baltimore County,07,44B,001-011,DEMOCRAT,361,89,10,10,1221
Baltimore County,07,44B,001-011,GREEN,2,0,0,0,8
Baltimore County,07,44B,001-011,LIBERTARIAN,0,0,0,0,18
Baltimore County,07,44B,001-011,OTHER PARTIES,2,0,0,0,22
Baltimore County,07,44B,001-011,REPUBLICAN,177,31,1,2,831
Baltimore County,07,44B,001-011,UNAFFILIATED,20,2,0,0,470
Baltimore County,07,44B,001-012,DEMOCRAT,395,148,15,8,1552
Baltimore County,07,44B,001-012,GREEN,3,0,0,0,24
Baltimore County,07,44B,001-012,LIBERTARIAN,3,0,0,0,25
Baltimore County,07,44B,001-012,OTHER PARTIES,0,0,0,0,33
Baltimore County,07,44B,001-012,REPUBLICAN,203,58,3,4,1159
Baltimore County,07,44B,001-012,UNAFFILIATED,20,4,2,0,710
Baltimore County,07,12,001-013,DEMOCRAT,425,201,14,8,1400
Baltimore County,07,12,001-013,GREEN,0,0,0,0,11
Baltimore County,07,12,001-013,LIBERTARIAN,1,1,0,0,32
Baltimore County,07,12,001-013,OTHER PARTIES,0,0,0,0,24
Baltimore County,07,12,001-013,REPUBLICAN,142,44,3,0,873
Baltimore County,07,12,001-013,UNAFFILIATED,18,4,0,1,518
Baltimore County,07,12,001-014,DEMOCRAT,234,209,25,6,1215
Baltimore County,07,12,001-014,GREEN,1,0,0,0,2
Baltimore County,07,12,001-014,LIBERTARIAN,0,0,0,0,18
Baltimore County,07,12,001-014,OTHER PARTIES,0,0,0,0,29
Baltimore County,07,12,001-014,REPUBLICAN,117,70,10,1,989
Baltimore County,07,12,001-014,UNAFFILIATED,10,4,0,0,495
Baltimore County,07,44B,001-015,DEMOCRAT,339,137,8,16,1687
Baltimore County,07,44B,001-015,GREEN,0,1,0,0,7
Baltimore County,07,44B,001-015,LIBERTARIAN,0,0,0,0,39
Baltimore County,07,44B,001-015,OTHER PARTIES,0,0,0,1,37
Baltimore County,07,44B,001-015,REPUBLICAN,101,36,0,3,841
Baltimore County,07,44B,001-015,UNAFFILIATED,19,3,0,3,632
Baltimore County,07,12,001-016,DEMOCRAT,354,88,118,10,1271
Baltimore County,07,12,001-016,GREEN,0,0,0,0,1
Baltimore County,07,12,001-016,LIBERTARIAN,0,0,0,0,7
Baltimore County,07,12,001-016,OTHER PARTIES,0,0,0,0,45
Baltimore County,07,12,001-016,REPUBLICAN,224,26,44,3,823
Baltimore County,07,12,001-016,UNAFFILIATED,4,1,1,1,210
Baltimore County,07,44B,001-017,DEMOCRAT,505,231,12,21,3106
Baltimore County,07,44B,001-017,GREEN,1,0,0,0,13
Baltimore County,07,44B,001-017,LIBERTARIAN,0,0,0,0,11
Baltimore County,07,44B,001-017,OTHER PARTIES,0,1,0,0,23
Baltimore County,07,44B,001-017,REPUBLICAN,19,7,1,2,243
Baltimore County,07,44B,001-017,UNAFFILIATED,15,7,0,3,560
Baltimore County,07,44B,002-001,DEMOCRAT,348,235,7,9,1481
Baltimore County,07,44B,002-001,GREEN,0,0,0,0,0
Baltimore County,07,44B,002-001,LIBERTARIAN,0,0,0,0,4
Baltimore County,07,44B,002-001,OTHER PARTIES,2,1,0,0,9
Baltimore County,07,44B,002-001,REPUBLICAN,8,5,1,0,59
Baltimore County,07,44B,002-001,UNAFFILIATED,6,2,1,0,138
Baltimore County,07,44B,002-002,DEMOCRAT,390,438,9,9,2829
Baltimore County,07,44B,002-002,GREEN,0,0,0,0,3
Baltimore County,07,44B,002-002,LIBERTARIAN,0,0,0,0,5
Baltimore County,07,44B,002-002,OTHER PARTIES,2,0,0,0,18
Baltimore County,07,44B,002-002,REPUBLICAN,15,6,1,0,113
Baltimore County,07,44B,002-002,UNAFFILIATED,12,5,1,0,309
Baltimore County,07,10,002-003,DEMOCRAT,58,47,2,2,394
Baltimore County,07,10,002-003,GREEN,0,0,0,0,0
Baltimore County,07,10,002-003,LIBERTARIAN,0,0,0,0,2
Baltimore County,07,10,002-003,OTHER PARTIES,0,0,0,0,5
Baltimore County,07,10,002-003,REPUBLICAN,2,1,0,0,35
Baltimore County,07,10,002-003,UNAFFILIATED,0,1,0,0,46
Baltimore County,07,44B,002-004,DEMOCRAT,409,305,22,4,2418
Baltimore County,07,44B,002-004,GREEN,0,0,0,0,4
Baltimore County,07,44B,002-004,LIBERTARIAN,0,0,0,0,5
Baltimore County,07,44B,002-004,OTHER PARTIES,1,0,0,0,18
Baltimore County,07,44B,002-004,REPUBLICAN,9,5,0,0,97
Baltimore County,07,44B,002-004,UNAFFILIATED,6,3,0,0,246
Baltimore County,07,10,002-005,DEMOCRAT,351,284,5,3,2190
Baltimore County,07,10,002-005,GREEN,1,0,0,0,6
Baltimore County,07,10,002-005,LIBERTARIAN,0,0,0,0,9
Baltimore County,07,10,002-005,OTHER PARTIES,1,0,0,0,9
Baltimore County,07,10,002-005,REPUBLICAN,16,6,0,0,71
Baltimore County,07,10,002-005,UNAFFILIATED,11,3,0,3,224
Baltimore County,07,10,002-006,DEMOCRAT,453,373,15,9,2762
Baltimore County,07,10,002-006,GREEN,0,0,0,0,0
Baltimore County,07,10,002-006,LIBERTARIAN,1,0,0,0,7
Baltimore County,07,10,002-006,OTHER PARTIES,0,2,0,0,19
Baltimore County,07,10,002-006,REPUBLICAN,8,6,1,0,138
Baltimore County,07,10,002-006,UNAFFILIATED,8,6,2,2,329
Baltimore County,02,10,002-007,DEMOCRAT,297,187,41,17,2035
Baltimore County,02,10,002-007,GREEN,0,0,0,0,0
Baltimore County,02,10,002-007,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,10,002-007,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,10,002-007,REPUBLICAN,3,3,1,0,84
Baltimore County,02,10,002-007,UNAFFILIATED,0,0,0,6,0
Baltimore County,02,11,002-008,DEMOCRAT,557,366,22,9,2444
Baltimore County,02,11,002-008,GREEN,0,0,0,0,0
Baltimore County,02,11,002-008,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11,002-008,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11,002-008,REPUBLICAN,18,12,1,1,117
Baltimore County,02,11,002-008,UNAFFILIATED,0,0,0,8,0
Baltimore County,07,10,002-009,DEMOCRAT,200,197,4,11,1762
Baltimore County,07,10,002-009,GREEN,0,0,0,0,4
Baltimore County,07,10,002-009,LIBERTARIAN,0,0,0,0,3
Baltimore County,07,10,002-009,OTHER PARTIES,0,0,0,0,7
Baltimore County,07,10,002-009,REPUBLICAN,9,5,0,0,65
Baltimore County,07,10,002-009,UNAFFILIATED,7,2,0,1,252
Baltimore County,02,10,002-010,DEMOCRAT,564,528,11,16,3503
Baltimore County,02,10,002-010,GREEN,0,0,0,0,4
Baltimore County,02,10,002-010,LIBERTARIAN,1,0,0,0,11
Baltimore County,02,10,002-010,OTHER PARTIES,1,1,0,0,22
Baltimore County,02,10,002-010,REPUBLICAN,24,10,4,0,173
Baltimore County,02,10,002-010,UNAFFILIATED,19,7,0,1,422
Baltimore County,07,10,002-011,DEMOCRAT,397,248,6,9,3293
Baltimore County,07,10,002-011,GREEN,0,0,0,0,7
Baltimore County,07,10,002-011,LIBERTARIAN,1,0,0,0,13
Baltimore County,07,10,002-011,OTHER PARTIES,1,0,0,1,19
Baltimore County,07,10,002-011,REPUBLICAN,15,12,4,0,265
Baltimore County,07,10,002-011,UNAFFILIATED,10,5,1,1,455
Baltimore County,02,10,002-012,DEMOCRAT,469,518,14,23,3719
Baltimore County,02,10,002-012,GREEN,0,0,0,0,13
Baltimore County,02,10,002-012,LIBERTARIAN,1,0,0,0,17
Baltimore County,02,10,002-012,OTHER PARTIES,3,2,0,0,21
Baltimore County,02,10,002-012,REPUBLICAN,19,18,4,2,311
Baltimore County,02,10,002-012,UNAFFILIATED,17,7,0,0,490
Baltimore County,02,10,002-013,DEMOCRAT,492,394,16,5,2952
Baltimore County,02,10,002-013,GREEN,0,0,0,0,4
Baltimore County,02,10,002-013,LIBERTARIAN,1,0,0,0,5
Baltimore County,02,10,002-013,OTHER PARTIES,2,1,0,0,25
Baltimore County,02,10,002-013,REPUBLICAN,25,16,3,1,209
Baltimore County,02,10,002-013,UNAFFILIATED,18,8,0,0,376
Baltimore County,02,10,002-014,DEMOCRAT,540,574,12,7,3432
Baltimore County,02,10,002-014,GREEN,0,0,0,0,5
Baltimore County,02,10,002-014,LIBERTARIAN,0,0,0,0,8
Baltimore County,02,10,002-014,OTHER PARTIES,0,3,0,0,19
Baltimore County,02,10,002-014,REPUBLICAN,10,19,2,0,174
Baltimore County,02,10,002-014,UNAFFILIATED,20,6,1,0,427
Baltimore County,02,11,002-015,DEMOCRAT,540,400,26,12,3357
Baltimore County,02,11,002-015,GREEN,0,1,0,0,4
Baltimore County,02,11,002-015,LIBERTARIAN,0,1,0,0,12
Baltimore County,02,11,002-015,OTHER PARTIES,2,0,0,0,28
Baltimore County,02,11,002-015,REPUBLICAN,16,9,2,1,279
Baltimore County,02,11,002-015,UNAFFILIATED,20,6,0,5,590
Baltimore County,02,10,002-016,DEMOCRAT,217,229,4,19,1293
Baltimore County,02,10,002-016,GREEN,0,0,0,0,3
Baltimore County,02,10,002-016,LIBERTARIAN,0,0,0,0,5
Baltimore County,02,10,002-016,OTHER PARTIES,0,0,0,0,8
Baltimore County,02,10,002-016,REPUBLICAN,14,7,0,0,84
Baltimore County,02,10,002-016,UNAFFILIATED,9,2,0,3,174
Baltimore County,02,10,002-017,DEMOCRAT,391,327,11,4,2614
Baltimore County,02,10,002-017,GREEN,0,0,0,0,5
Baltimore County,02,10,002-017,LIBERTARIAN,0,1,0,0,7
Baltimore County,02,10,002-017,OTHER PARTIES,1,0,0,0,9
Baltimore County,02,10,002-017,REPUBLICAN,12,11,0,0,110
Baltimore County,02,10,002-017,UNAFFILIATED,13,6,1,1,345
Baltimore County,07,10,002-018,DEMOCRAT,239,179,9,1,1103
Baltimore County,07,10,002-018,GREEN,0,0,0,0,2
Baltimore County,07,10,002-018,LIBERTARIAN,0,0,0,0,2
Baltimore County,07,10,002-018,OTHER PARTIES,2,0,0,0,13
Baltimore County,07,10,002-018,REPUBLICAN,13,11,1,0,128
Baltimore County,07,10,002-018,UNAFFILIATED,7,1,0,1,156
Baltimore County,07,10,002-019,DEMOCRAT,140,34,1,2,542
Baltimore County,07,10,002-019,GREEN,0,0,0,0,6
Baltimore County,07,10,002-019,LIBERTARIAN,0,0,0,0,12
Baltimore County,07,10,002-019,OTHER PARTIES,0,0,0,0,8
Baltimore County,07,10,002-019,REPUBLICAN,64,6,2,0,393
Baltimore County,07,10,002-019,UNAFFILIATED,8,0,0,1,201
Baltimore County,02,10,002-020,DEMOCRAT,146,91,2,5,619
Baltimore County,02,10,002-020,GREEN,0,0,0,0,1
Baltimore County,02,10,002-020,LIBERTARIAN,0,0,0,0,8
Baltimore County,02,10,002-020,OTHER PARTIES,2,0,0,0,7
Baltimore County,02,10,002-020,REPUBLICAN,15,4,0,0,84
Baltimore County,02,10,002-020,UNAFFILIATED,6,0,0,0,130
Baltimore County,07,10,002-021,DEMOCRAT,106,57,2,1,469
Baltimore County,07,10,002-021,GREEN,0,0,0,0,4
Baltimore County,07,10,002-021,LIBERTARIAN,0,1,0,0,7
Baltimore County,07,10,002-021,OTHER PARTIES,0,0,0,0,9
Baltimore County,07,10,002-021,REPUBLICAN,58,8,2,1,354
Baltimore County,07,10,002-021,UNAFFILIATED,4,2,0,1,201
Baltimore County,07,10,002-022,DEMOCRAT,10,0,0,2,32
Baltimore County,07,10,002-022,GREEN,0,0,0,0,0
Baltimore County,07,10,002-022,LIBERTARIAN,0,0,0,0,0
Baltimore County,07,10,002-022,OTHER PARTIES,0,0,0,0,0
Baltimore County,07,10,002-022,REPUBLICAN,1,0,0,0,5
Baltimore County,07,10,002-022,UNAFFILIATED,1,0,0,0,4
Baltimore County,07,10,002-023,DEMOCRAT,92,59,4,1,420
Baltimore County,07,10,002-023,GREEN,0,0,0,0,0
Baltimore County,07,10,002-023,LIBERTARIAN,0,0,0,0,0
Baltimore County,07,10,002-023,OTHER PARTIES,0,0,0,0,0
Baltimore County,07,10,002-023,REPUBLICAN,4,4,0,0,71
Baltimore County,07,10,002-023,UNAFFILIATED,0,0,0,1,0
Baltimore County,02,10,002-024,DEMOCRAT,378,318,7,5,2272
Baltimore County,02,10,002-024,GREEN,0,0,0,0,2
Baltimore County,02,10,002-024,LIBERTARIAN,0,1,0,0,6
Baltimore County,02,10,002-024,OTHER PARTIES,0,1,0,0,11
Baltimore County,02,10,002-024,REPUBLICAN,14,14,0,1,146
Baltimore County,02,10,002-024,UNAFFILIATED,17,1,1,2,277
Baltimore County,02,11,002-025,DEMOCRAT,246,84,10,9,530
Baltimore County,02,11,002-025,GREEN,0,0,0,0,0
Baltimore County,02,11,002-025,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11,002-025,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11,002-025,REPUBLICAN,25,2,0,2,95
Baltimore County,02,11,002-025,UNAFFILIATED,0,0,0,2,0
Baltimore County,02,10,002-026,DEMOCRAT,301,201,18,8,1528
Baltimore County,02,10,002-026,GREEN,0,0,0,0,6
Baltimore County,02,10,002-026,LIBERTARIAN,0,1,0,0,10
Baltimore County,02,10,002-026,OTHER PARTIES,0,0,0,0,12
Baltimore County,02,10,002-026,REPUBLICAN,24,9,7,1,267
Baltimore County,02,10,002-026,UNAFFILIATED,14,2,0,3,308
Baltimore County,02,10,002-027,DEMOCRAT,380,210,7,4,1739
Baltimore County,02,10,002-027,GREEN,0,1,0,0,3
Baltimore County,02,10,002-027,LIBERTARIAN,1,0,0,0,4
Baltimore County,02,10,002-027,OTHER PARTIES,1,0,0,0,8
Baltimore County,02,10,002-027,REPUBLICAN,19,11,0,0,137
Baltimore County,02,10,002-027,UNAFFILIATED,23,7,0,0,324
Baltimore County,02,10,002-028,DEMOCRAT,26,24,2,0,246
Baltimore County,02,10,002-028,GREEN,0,0,0,0,0
Baltimore County,02,10,002-028,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,10,002-028,OTHER PARTIES,0,0,0,0,3
Baltimore County,02,10,002-028,REPUBLICAN,1,1,0,0,16
Baltimore County,02,10,002-028,UNAFFILIATED,1,1,0,0,30
Baltimore County,02,11,002-029,DEMOCRAT,333,249,14,20,2089
Baltimore County,02,11,002-029,GREEN,0,0,0,0,0
Baltimore County,02,11,002-029,LIBERTARIAN,0,0,0,0,6
Baltimore County,02,11,002-029,OTHER PARTIES,2,1,1,0,19
Baltimore County,02,11,002-029,REPUBLICAN,18,14,6,0,214
Baltimore County,02,11,002-029,UNAFFILIATED,16,6,0,0,355
Baltimore County,07,44B,002-030,DEMOCRAT,61,39,1,0,244
Baltimore County,07,44B,002-030,GREEN,0,0,0,0,3
Baltimore County,07,44B,002-030,LIBERTARIAN,0,0,0,0,3
Baltimore County,07,44B,002-030,OTHER PARTIES,0,0,0,0,3
Baltimore County,07,44B,002-030,REPUBLICAN,10,8,0,0,114
Baltimore County,07,44B,002-030,UNAFFILIATED,1,0,0,0,65
Baltimore County,07,44B,002-031,DEMOCRAT,299,211,6,11,1851
Baltimore County,07,44B,002-031,GREEN,0,0,0,0,3
Baltimore County,07,44B,002-031,LIBERTARIAN,0,1,0,0,10
Baltimore County,07,44B,002-031,OTHER PARTIES,0,0,0,0,17
Baltimore County,07,44B,002-031,REPUBLICAN,16,8,1,0,134
Baltimore County,07,44B,002-031,UNAFFILIATED,8,3,0,1,257
Baltimore County,07,44B,003-001,DEMOCRAT,624,472,15,10,3158
Baltimore County,07,44B,003-001,GREEN,0,0,0,0,3
Baltimore County,07,44B,003-001,LIBERTARIAN,0,0,0,0,3
Baltimore County,07,44B,003-001,OTHER PARTIES,2,0,0,0,31
Baltimore County,07,44B,003-001,REPUBLICAN,47,9,1,2,214
Baltimore County,07,44B,003-001,UNAFFILIATED,15,2,0,0,329
Baltimore County,03,11,003-002,DEMOCRAT,399,147,44,10,2040
Baltimore County,03,11,003-002,GREEN,0,0,0,0,0
Baltimore County,03,11,003-002,LIBERTARIAN,0,0,0,0,0
Baltimore County,03,11,003-002,OTHER PARTIES,0,0,0,0,0
Baltimore County,03,11,003-002,REPUBLICAN,23,6,7,0,207
Baltimore County,03,11,003-002,UNAFFILIATED,0,0,0,2,0
Baltimore County,07,44B,003-003,DEMOCRAT,479,261,10,6,2134
Baltimore County,07,44B,003-003,GREEN,0,0,0,1,0
Baltimore County,07,44B,003-003,LIBERTARIAN,0,0,0,0,0
Baltimore County,07,44B,003-003,OTHER PARTIES,0,0,0,0,0
Baltimore County,07,44B,003-003,REPUBLICAN,11,4,1,0,122
Baltimore County,07,44B,003-003,UNAFFILIATED,0,0,0,6,0
Baltimore County,02,11,003-004,DEMOCRAT,318,104,10,12,1267
Baltimore County,02,11,003-004,GREEN,0,0,0,0,0
Baltimore County,02,11,003-004,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11,003-004,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11,003-004,REPUBLICAN,41,4,1,0,223
Baltimore County,02,11,003-004,UNAFFILIATED,0,0,0,10,0
Baltimore County,03,11,003-005,DEMOCRAT,435,265,43,8,2181
Baltimore County,03,11,003-005,GREEN,0,0,0,0,0
Baltimore County,03,11,003-005,LIBERTARIAN,0,0,0,0,0
Baltimore County,03,11,003-005,OTHER PARTIES,0,0,0,1,0
Baltimore County,03,11,003-005,REPUBLICAN,40,14,9,1,399
Baltimore County,03,11,003-005,UNAFFILIATED,0,0,0,5,0
Baltimore County,03,11,003-006,DEMOCRAT,493,281,37,10,1751
Baltimore County,03,11,003-006,GREEN,0,0,0,0,0
Baltimore County,03,11,003-006,LIBERTARIAN,0,0,0,0,0
Baltimore County,03,11,003-006,OTHER PARTIES,0,0,0,0,0
Baltimore County,03,11,003-006,REPUBLICAN,108,21,6,1,554
Baltimore County,03,11,003-006,UNAFFILIATED,0,0,0,5,0
Baltimore County,03,11,003-007,DEMOCRAT,705,215,47,10,2229
Baltimore County,03,11,003-007,GREEN,0,0,0,0,0
Baltimore County,03,11,003-007,LIBERTARIAN,0,0,0,0,0
Baltimore County,03,11,003-007,OTHER PARTIES,0,0,0,1,0
Baltimore County,03,11,003-007,REPUBLICAN,161,24,2,7,1184
Baltimore County,03,11,003-007,UNAFFILIATED,0,0,0,11,0
Baltimore County,03,11,003-008,DEMOCRAT,503,202,32,17,1815
Baltimore County,03,11,003-008,GREEN,0,0,0,0,0
Baltimore County,03,11,003-008,LIBERTARIAN,0,0,0,1,0
Baltimore County,03,11,003-008,OTHER PARTIES,0,0,0,0,0
Baltimore County,03,11,003-008,REPUBLICAN,93,19,0,2,572
Baltimore County,03,11,003-008,UNAFFILIATED,0,0,0,9,0
Baltimore County,03,11,003-009,DEMOCRAT,587,163,27,16,2110
Baltimore County,03,11,003-009,GREEN,0,0,0,0,0
Baltimore County,03,11,003-009,LIBERTARIAN,0,0,0,1,0
Baltimore County,03,11,003-009,OTHER PARTIES,0,0,0,0,0
Baltimore County,03,11,003-009,REPUBLICAN,91,11,5,0,618
Baltimore County,03,11,003-009,UNAFFILIATED,0,0,0,11,0
Baltimore County,03,11,003-010,DEMOCRAT,730,261,56,6,2298
Baltimore County,03,11,003-010,GREEN,0,0,0,0,0
Baltimore County,03,11,003-010,LIBERTARIAN,0,0,0,0,0
Baltimore County,03,11,003-010,OTHER PARTIES,0,0,0,1,0
Baltimore County,03,11,003-010,REPUBLICAN,73,25,9,1,609
Baltimore County,03,11,003-010,UNAFFILIATED,0,0,0,11,0
Baltimore County,03,11,003-011,DEMOCRAT,500,265,23,18,2207
Baltimore County,03,11,003-011,GREEN,0,0,0,0,0
Baltimore County,03,11,003-011,LIBERTARIAN,0,0,0,0,0
Baltimore County,03,11,003-011,OTHER PARTIES,0,0,0,0,0
Baltimore County,03,11,003-011,REPUBLICAN,51,26,2,1,486
Baltimore County,03,11,003-011,UNAFFILIATED,0,0,0,4,0
Baltimore County,03,11,003-012,DEMOCRAT,238,124,9,12,1560
Baltimore County,03,11,003-012,GREEN,0,0,0,0,0
Baltimore County,03,11,003-012,LIBERTARIAN,0,0,0,0,0
Baltimore County,03,11,003-012,OTHER PARTIES,0,0,0,0,0
Baltimore County,03,11,003-012,REPUBLICAN,28,6,1,0,320
Baltimore County,03,11,003-012,UNAFFILIATED,0,0,0,1,0
Baltimore County,03,11,003-013,DEMOCRAT,330,154,29,2,1237
Baltimore County,03,11,003-013,GREEN,0,0,0,0,0
Baltimore County,03,11,003-013,LIBERTARIAN,0,0,0,0,0
Baltimore County,03,11,003-013,OTHER PARTIES,0,0,0,0,0
Baltimore County,03,11,003-013,REPUBLICAN,57,23,4,0,671
Baltimore County,03,11,003-013,UNAFFILIATED,0,0,0,1,0
Baltimore County,03,11,003-014,DEMOCRAT,242,71,10,10,963
Baltimore County,03,11,003-014,GREEN,0,0,0,0,0
Baltimore County,03,11,003-014,LIBERTARIAN,0,0,0,0,0
Baltimore County,03,11,003-014,OTHER PARTIES,0,0,0,0,0
Baltimore County,03,11,003-014,REPUBLICAN,35,8,0,2,233
Baltimore County,03,11,003-014,UNAFFILIATED,0,0,0,1,0
Baltimore County,02,11,004-001,DEMOCRAT,342,231,12,7,2104
Baltimore County,02,11,004-001,GREEN,0,0,0,0,7
Baltimore County,02,11,004-001,LIBERTARIAN,0,0,0,0,14
Baltimore County,02,11,004-001,OTHER PARTIES,0,1,0,0,22
Baltimore County,02,11,004-001,REPUBLICAN,48,29,3,0,419
Baltimore County,02,11,004-001,UNAFFILIATED,13,4,0,1,518
Baltimore County,02,10,004-002,DEMOCRAT,346,210,9,10,2231
Baltimore County,02,10,004-002,GREEN,0,0,0,0,0
Baltimore County,02,10,004-002,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,10,004-002,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,10,004-002,REPUBLICAN,49,22,0,0,496
Baltimore County,02,10,004-002,UNAFFILIATED,0,0,0,8,0
Baltimore County,03,11,004-003,DEMOCRAT,489,353,19,8,2091
Baltimore County,03,11,004-003,GREEN,0,0,0,0,0
Baltimore County,03,11,004-003,LIBERTARIAN,0,0,0,0,0
Baltimore County,03,11,004-003,OTHER PARTIES,0,0,0,0,0
Baltimore County,03,11,004-003,REPUBLICAN,97,27,2,2,826
Baltimore County,03,11,004-003,UNAFFILIATED,0,0,0,11,0
Baltimore County,02,10,004-004,DEMOCRAT,497,326,16,11,2430
Baltimore County,02,10,004-004,GREEN,0,0,0,0,0
Baltimore County,02,10,004-004,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,10,004-004,OTHER PARTIES,0,0,0,1,0
Baltimore County,02,10,004-004,REPUBLICAN,83,54,5,3,827
Baltimore County,02,10,004-004,UNAFFILIATED,0,0,0,16,0
Baltimore County,02,10,004-005,DEMOCRAT,192,126,6,6,1455
Baltimore County,02,10,004-005,GREEN,0,0,0,0,0
Baltimore County,02,10,004-005,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,10,004-005,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,10,004-005,REPUBLICAN,67,42,3,1,540
Baltimore County,02,10,004-005,UNAFFILIATED,0,0,0,12,0
Baltimore County,02,10,004-006,DEMOCRAT,181,152,4,4,1684
Baltimore County,02,10,004-006,GREEN,0,0,0,0,0
Baltimore County,02,10,004-006,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,10,004-006,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,10,004-006,REPUBLICAN,83,26,3,0,585
Baltimore County,02,10,004-006,UNAFFILIATED,0,0,0,1,0
Baltimore County,07,10,004-007,DEMOCRAT,330,308,8,19,2455
Baltimore County,07,10,004-007,GREEN,1,1,0,0,6
Baltimore County,07,10,004-007,LIBERTARIAN,0,0,0,0,27
Baltimore County,07,10,004-007,OTHER PARTIES,3,0,0,1,39
Baltimore County,07,10,004-007,REPUBLICAN,100,62,8,4,1074
Baltimore County,07,10,004-007,UNAFFILIATED,11,12,0,1,791
Baltimore County,02,10,004-008,DEMOCRAT,320,215,13,10,1832
Baltimore County,02,10,004-008,GREEN,0,0,0,0,0
Baltimore County,02,10,004-008,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,10,004-008,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,10,004-008,REPUBLICAN,158,71,3,4,1037
Baltimore County,02,10,004-008,UNAFFILIATED,0,0,0,5,0
Baltimore County,07,10,004-009,DEMOCRAT,141,64,4,0,675
Baltimore County,07,10,004-009,GREEN,0,0,0,0,3
Baltimore County,07,10,004-009,LIBERTARIAN,1,0,0,1,22
Baltimore County,07,10,004-009,OTHER PARTIES,2,0,0,0,16
Baltimore County,07,10,004-009,REPUBLICAN,157,28,0,0,796
Baltimore County,07,10,004-009,UNAFFILIATED,4,1,1,0,366
Baltimore County,02,10,004-010,DEMOCRAT,165,149,8,7,1243
Baltimore County,02,10,004-010,GREEN,0,0,0,0,0
Baltimore County,02,10,004-010,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,10,004-010,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,10,004-010,REPUBLICAN,41,25,1,0,408
Baltimore County,02,10,004-010,UNAFFILIATED,0,0,0,4,0
Baltimore County,02,10,004-011,DEMOCRAT,26,21,1,0,187
Baltimore County,02,10,004-011,GREEN,0,0,0,0,0
Baltimore County,02,10,004-011,LIBERTARIAN,0,0,0,0,8
Baltimore County,02,10,004-011,OTHER PARTIES,0,0,0,0,5
Baltimore County,02,10,004-011,REPUBLICAN,30,8,0,0,199
Baltimore County,02,10,004-011,UNAFFILIATED,1,0,0,0,83
Baltimore County,02,10,004-012,DEMOCRAT,458,366,11,14,2965
Baltimore County,02,10,004-012,GREEN,2,0,0,0,15
Baltimore County,02,10,004-012,LIBERTARIAN,0,0,0,0,22
Baltimore County,02,10,004-012,OTHER PARTIES,1,0,0,0,35
Baltimore County,02,10,004-012,REPUBLICAN,69,50,0,2,699
Baltimore County,02,10,004-012,UNAFFILIATED,25,7,1,0,802
Baltimore County,02,10,004-013,DEMOCRAT,72,31,10,0,317
Baltimore County,02,10,004-013,GREEN,0,0,0,0,0
Baltimore County,02,10,004-013,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,10,004-013,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,10,004-013,REPUBLICAN,36,6,0,0,245
Baltimore County,02,10,004-013,UNAFFILIATED,0,0,0,1,0
Baltimore County,03,11,004-014,DEMOCRAT,223,130,13,9,2130
Baltimore County,03,11,004-014,GREEN,0,0,0,0,0
Baltimore County,03,11,004-014,LIBERTARIAN,0,0,0,0,0
Baltimore County,03,11,004-014,OTHER PARTIES,0,0,0,0,0
Baltimore County,03,11,004-014,REPUBLICAN,22,9,2,1,264
Baltimore County,03,11,004-014,UNAFFILIATED,0,0,0,11,0
Baltimore County,02,11,004-015,DEMOCRAT,15,11,3,1,112
Baltimore County,02,11,004-015,GREEN,0,0,0,0,0
