LBE,CONGRESSIONAL_DISTRICT_CODE,LEGISLATIVE_DISTRICT_CODE,PRECINCT,PARTY,POLLS,EARLY_VOING,ABSENTEE,PROVISIONAL,ELIGIBLE_VOTERS
Baltimore County,07,44B,003-001,REPUBLICAN,9,16,27,1,168
Baltimore County,07,44B,003-001,UNAFFILIATED,0,0,0,7,0
Baltimore County,02,11B,003-002,DEMOCRATIC,238,40,348,11,1892
Baltimore County,02,11B,003-002,LIBERTARIAN,0,0,0,1,0
Baltimore County,02,11B,003-002,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11B,003-002,OTHER PARTIES,0,0,0,2,0
Baltimore County,02,11B,003-002,REPUBLICAN,24,6,22,1,192
Baltimore County,02,11B,003-002,UNAFFILIATED,0,0,0,2,0
Baltimore County,07,44B,003-003,DEMOCRATIC,276,161,272,13,2030
Baltimore County,07,44B,003-003,LIBERTARIAN,0,0,0,0,0
Baltimore County,07,44B,003-003,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,07,44B,003-003,OTHER PARTIES,0,0,0,0,0
Baltimore County,07,44B,003-003,REPUBLICAN,11,2,5,1,110
Baltimore County,07,44B,003-003,UNAFFILIATED,0,0,0,0,0
Baltimore County,07,11B,003-004,DEMOCRATIC,171,70,186,15,1280
Baltimore County,07,11B,003-004,LIBERTARIAN,0,0,0,0,0
Baltimore County,07,11B,003-004,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,07,11B,003-004,OTHER PARTIES,0,0,0,0,0
Baltimore County,07,11B,003-004,REPUBLICAN,30,2,21,2,204
Baltimore County,07,11B,003-004,UNAFFILIATED,0,0,0,7,0
Baltimore County,02,11B,003-005,DEMOCRATIC,219,112,516,21,2116
Baltimore County,02,11B,003-005,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11B,003-005,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11B,003-005,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11B,003-005,REPUBLICAN,38,9,66,1,370
Baltimore County,02,11B,003-005,UNAFFILIATED,0,0,0,5,0
Baltimore County,02,11B,003-006,DEMOCRATIC,226,68,498,27,1660
Baltimore County,02,11B,003-006,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11B,003-006,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11B,003-006,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11B,003-006,REPUBLICAN,70,15,102,6,592
Baltimore County,02,11B,003-006,UNAFFILIATED,0,0,0,9,0
Baltimore County,02,11B,003-007,DEMOCRATIC,386,51,495,35,2222
Baltimore County,02,11B,003-007,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11B,003-007,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11B,003-007,OTHER PARTIES,0,0,0,2,0
Baltimore County,02,11B,003-007,REPUBLICAN,187,33,143,12,1296
Baltimore County,02,11B,003-007,UNAFFILIATED,0,0,0,16,0
Baltimore County,02,11B,003-008,DEMOCRATIC,237,95,435,17,1764
Baltimore County,02,11B,003-008,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11B,003-008,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11B,003-008,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11B,003-008,REPUBLICAN,90,16,66,2,592
Baltimore County,02,11B,003-008,UNAFFILIATED,0,0,0,8,0
Baltimore County,02,11B,003-009,DEMOCRATIC,296,72,354,17,2055
Baltimore County,02,11B,003-009,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11B,003-009,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11B,003-009,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11B,003-009,REPUBLICAN,101,13,72,4,648
Baltimore County,02,11B,003-009,UNAFFILIATED,0,0,0,13,0
Baltimore County,02,11B,003-010,DEMOCRATIC,327,51,436,29,1793
Baltimore County,02,11B,003-010,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11B,003-010,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11B,003-010,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11B,003-010,REPUBLICAN,56,9,51,1,416
Baltimore County,02,11B,003-010,UNAFFILIATED,0,0,0,10,0
Baltimore County,02,11B,003-011,DEMOCRATIC,198,111,623,36,1984
Baltimore County,02,11B,003-011,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11B,003-011,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11B,003-011,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11B,003-011,REPUBLICAN,47,21,70,9,467
Baltimore County,02,11B,003-011,UNAFFILIATED,0,0,0,4,0
Baltimore County,02,11A,003-012,DEMOCRATIC,192,105,266,8,2486
Baltimore County,02,11A,003-012,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11A,003-012,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11A,003-012,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11A,003-012,REPUBLICAN,20,8,16,2,313
Baltimore County,02,11A,003-012,UNAFFILIATED,0,0,0,3,0
Baltimore County,02,11B,003-013,DEMOCRATIC,116,66,343,13,1280
Baltimore County,02,11B,003-013,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11B,003-013,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11B,003-013,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11B,003-013,REPUBLICAN,49,19,84,0,631
Baltimore County,02,11B,003-013,UNAFFILIATED,0,0,0,4,0
Baltimore County,02,11B,003-014,DEMOCRATIC,121,38,158,6,896
Baltimore County,02,11B,003-014,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11B,003-014,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11B,003-014,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11B,003-014,REPUBLICAN,38,9,28,3,234
Baltimore County,02,11B,003-014,UNAFFILIATED,0,0,0,10,0
Baltimore County,02,11A,004-001,DEMOCRATIC,212,141,273,9,2335
Baltimore County,02,11A,004-001,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11A,004-001,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11A,004-001,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11A,004-001,REPUBLICAN,44,23,43,0,399
Baltimore County,02,11A,004-001,UNAFFILIATED,0,0,0,1,0
Baltimore County,02,10,004-002,DEMOCRATIC,259,101,247,19,2314
Baltimore County,02,10,004-002,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,10,004-002,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,10,004-002,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,10,004-002,REPUBLICAN,47,27,44,3,427
Baltimore County,02,10,004-002,UNAFFILIATED,0,0,0,9,0
Baltimore County,02,11B,004-003,DEMOCRATIC,37,20,100,4,397
Baltimore County,02,11B,004-003,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11B,004-003,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11B,004-003,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11B,004-003,REPUBLICAN,16,7,25,3,195
Baltimore County,02,11B,004-003,UNAFFILIATED,0,0,0,4,0
Baltimore County,02,10,004-004,DEMOCRATIC,249,163,425,14,2490
Baltimore County,02,10,004-004,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,10,004-004,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,10,004-004,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,10,004-004,REPUBLICAN,75,31,78,4,658
Baltimore County,02,10,004-004,UNAFFILIATED,0,0,0,13,0
Baltimore County,02,10,004-005,DEMOCRATIC,128,89,155,5,1432
Baltimore County,02,10,004-005,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,10,004-005,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,10,004-005,OTHER PARTIES,0,0,0,2,0
Baltimore County,02,10,004-005,REPUBLICAN,69,33,40,2,512
Baltimore County,02,10,004-005,UNAFFILIATED,0,0,0,8,0
Baltimore County,02,10,004-006,DEMOCRATIC,124,63,177,10,1589
Baltimore County,02,10,004-006,LIBERTARIAN,0,0,0,1,0
Baltimore County,02,10,004-006,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,10,004-006,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,10,004-006,REPUBLICAN,60,37,46,1,529
Baltimore County,02,10,004-006,UNAFFILIATED,0,0,0,6,0
Baltimore County,02,10,004-007,DEMOCRATIC,127,121,231,10,1349
Baltimore County,02,10,004-007,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,10,004-007,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,10,004-007,OTHER PARTIES,0,0,0,1,0
Baltimore County,02,10,004-007,REPUBLICAN,82,57,53,2,676
Baltimore County,02,10,004-007,UNAFFILIATED,0,0,0,1,0
Baltimore County,02,10,004-008,DEMOCRATIC,222,104,284,10,1929
Baltimore County,02,10,004-008,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,10,004-008,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,10,004-008,OTHER PARTIES,0,0,0,1,0
Baltimore County,02,10,004-008,REPUBLICAN,134,50,85,0,859
Baltimore County,02,10,004-008,UNAFFILIATED,0,0,0,8,0
Baltimore County,02,10,004-009,DEMOCRATIC,80,24,127,5,670
Baltimore County,02,10,004-009,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,10,004-009,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,10,004-009,OTHER PARTIES,0,0,0,1,0
Baltimore County,02,10,004-009,REPUBLICAN,126,24,57,4,729
Baltimore County,02,10,004-009,UNAFFILIATED,0,0,0,4,0
Baltimore County,02,10,004-010,DEMOCRATIC,228,166,309,20,2556
Baltimore County,02,10,004-010,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,10,004-010,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,10,004-010,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,10,004-010,REPUBLICAN,73,34,50,2,626
Baltimore County,02,10,004-010,UNAFFILIATED,0,0,0,11,0
Baltimore County,02,10,004-011,DEMOCRATIC,20,15,26,1,187
Baltimore County,02,10,004-011,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,10,004-011,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,10,004-011,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,10,004-011,REPUBLICAN,22,7,14,1,180
Baltimore County,02,10,004-011,UNAFFILIATED,0,0,0,0,0
Baltimore County,02,10,004-012,DEMOCRATIC,353,232,432,24,3298
Baltimore County,02,10,004-012,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,10,004-012,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,10,004-012,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,10,004-012,REPUBLICAN,55,45,68,0,598
Baltimore County,02,10,004-012,UNAFFILIATED,0,0,0,12,0
Baltimore County,02,11A,004-013,DEMOCRATIC,213,114,471,22,2011
Baltimore County,02,11A,004-013,LIBERTARIAN,0,0,0,1,0
Baltimore County,02,11A,004-013,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11A,004-013,OTHER PARTIES,0,0,0,1,0
Baltimore County,02,11A,004-013,REPUBLICAN,85,24,108,3,746
Baltimore County,02,11A,004-013,UNAFFILIATED,0,0,0,10,0
Baltimore County,02,11A,004-014,DEMOCRATIC,171,84,180,13,2004
Baltimore County,02,11A,004-014,LIBERTARIAN,0,0,0,1,0
Baltimore County,02,11A,004-014,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11A,004-014,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11A,004-014,REPUBLICAN,20,17,24,2,267
Baltimore County,02,11A,004-014,UNAFFILIATED,0,0,0,7,0
Baltimore County,02,11A,004-015,DEMOCRATIC,14,6,17,0,110
Baltimore County,02,11A,004-015,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11A,004-015,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11A,004-015,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11A,004-015,REPUBLICAN,0,0,3,0,13
Baltimore County,02,11A,004-015,UNAFFILIATED,0,0,0,0,0
Baltimore County,02,42A,004-016,DEMOCRATIC,3,0,1,0,22
Baltimore County,02,42A,004-016,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,42A,004-016,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,42A,004-016,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,42A,004-016,REPUBLICAN,18,3,5,0,75
Baltimore County,02,42A,004-016,UNAFFILIATED,0,0,0,0,0
Baltimore County,02,42A,005-001,DEMOCRATIC,162,25,224,10,1143
Baltimore County,02,42A,005-001,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,42A,005-001,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,42A,005-001,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,42A,005-001,REPUBLICAN,339,55,166,2,1708
Baltimore County,02,42A,005-001,UNAFFILIATED,0,0,0,4,0
Baltimore County,02,42A,006-001,DEMOCRATIC,68,8,125,3,602
Baltimore County,02,42A,006-001,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,42A,006-001,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,42A,006-001,OTHER PARTIES,0,0,0,1,0
Baltimore County,02,42A,006-001,REPUBLICAN,221,21,94,0,1089
Baltimore County,02,42A,006-001,UNAFFILIATED,0,0,0,2,0
Baltimore County,02,42A,006-002,DEMOCRATIC,100,17,149,4,692
Baltimore County,02,42A,006-002,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,42A,006-002,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,42A,006-002,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,42A,006-002,REPUBLICAN,240,20,111,3,1198
Baltimore County,02,42A,006-002,UNAFFILIATED,0,0,0,9,0
Baltimore County,01,42A,007-001,DEMOCRATIC,151,29,153,7,867
Baltimore County,01,42A,007-001,LIBERTARIAN,0,0,0,0,0
Baltimore County,01,42A,007-001,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,01,42A,007-001,OTHER PARTIES,0,0,0,0,0
Baltimore County,01,42A,007-001,REPUBLICAN,346,27,107,6,1588
Baltimore County,01,42A,007-001,UNAFFILIATED,0,0,0,11,0
Baltimore County,01,42A,007-002,DEMOCRATIC,56,12,77,7,384
Baltimore County,01,42A,007-002,LIBERTARIAN,0,0,0,0,0
Baltimore County,01,42A,007-002,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,01,42A,007-002,OTHER PARTIES,0,0,0,0,0
Baltimore County,01,42A,007-002,REPUBLICAN,138,12,40,1,570
Baltimore County,01,42A,007-002,UNAFFILIATED,0,0,0,0,0
Baltimore County,02,42A,007-003,DEMOCRATIC,111,22,179,10,887
Baltimore County,02,42A,007-003,LIBERTARIAN,0,0,0,1,0
Baltimore County,02,42A,007-003,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,42A,007-003,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,42A,007-003,REPUBLICAN,250,35,89,2,1171
Baltimore County,02,42A,007-003,UNAFFILIATED,0,0,0,4,0
Baltimore County,02,42A,008-001,DEMOCRATIC,125,51,212,7,1000
Baltimore County,02,42A,008-001,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,42A,008-001,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,42A,008-001,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,42A,008-001,REPUBLICAN,195,40,118,3,1152
Baltimore County,02,42A,008-001,UNAFFILIATED,0,0,0,0,0
Baltimore County,02,11B,008-002,DEMOCRATIC,113,50,326,13,899
Baltimore County,02,11B,008-002,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11B,008-002,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11B,008-002,OTHER PARTIES,0,0,0,1,0
Baltimore County,02,11B,008-002,REPUBLICAN,173,49,216,7,879
Baltimore County,02,11B,008-002,UNAFFILIATED,0,0,0,5,0
Baltimore County,02,42B,008-003,DEMOCRATIC,148,55,286,13,1415
Baltimore County,02,42B,008-003,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,42B,008-003,NO LABELS MARYLAND,0,0,0,1,0
Baltimore County,02,42B,008-003,OTHER PARTIES,0,0,0,1,0
Baltimore County,02,42B,008-003,REPUBLICAN,135,32,75,5,806
Baltimore County,02,42B,008-003,UNAFFILIATED,0,0,0,9,0
Baltimore County,02,42B,008-004,DEMOCRATIC,156,34,193,9,940
Baltimore County,02,42B,008-004,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,42B,008-004,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,42B,008-004,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,42B,008-004,REPUBLICAN,132,28,72,1,692
Baltimore County,02,42B,008-004,UNAFFILIATED,0,0,0,3,0
Baltimore County,02,42A,008-005,DEMOCRATIC,20,10,93,6,275
Baltimore County,02,42A,008-005,LIBERTARIAN,0,0,0,1,0
Baltimore County,02,42A,008-005,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,42A,008-005,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,42A,008-005,REPUBLICAN,27,16,60,1,254
Baltimore County,02,42A,008-005,UNAFFILIATED,0,0,0,1,0
Baltimore County,02,42B,008-006,DEMOCRATIC,148,55,225,9,2933
Baltimore County,02,42B,008-006,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,42B,008-006,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,42B,008-006,OTHER PARTIES,0,0,0,1,0
Baltimore County,02,42B,008-006,REPUBLICAN,52,13,59,1,646
Baltimore County,02,42B,008-006,UNAFFILIATED,0,0,0,5,0
Baltimore County,02,11B,008-007,DEMOCRATIC,71,13,95,7,672
Baltimore County,02,11B,008-007,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11B,008-007,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11B,008-007,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11B,008-007,REPUBLICAN,40,8,32,1,325
Baltimore County,02,11B,008-007,UNAFFILIATED,0,0,0,5,0
Baltimore County,02,11B,008-008,DEMOCRATIC,113,56,231,13,1068
Baltimore County,02,11B,008-008,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11B,008-008,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11B,008-008,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11B,008-008,REPUBLICAN,78,29,92,8,725
Baltimore County,02,11B,008-008,UNAFFILIATED,0,0,0,2,0
Baltimore County,02,11B,008-009,DEMOCRATIC,149,39,291,9,1329
Baltimore County,02,11B,008-009,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11B,008-009,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11B,008-009,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11B,008-009,REPUBLICAN,147,51,119,3,988
Baltimore County,02,11B,008-009,UNAFFILIATED,0,0,0,7,0
Baltimore County,02,11B,008-010,DEMOCRATIC,131,25,239,8,1002
Baltimore County,02,11B,008-010,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11B,008-010,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11B,008-010,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11B,008-010,REPUBLICAN,146,37,137,5,853
Baltimore County,02,11B,008-010,UNAFFILIATED,0,0,0,8,0
Baltimore County,02,42B,008-011,DEMOCRATIC,81,19,124,6,747
Baltimore County,02,42B,008-011,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,42B,008-011,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,42B,008-011,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,42B,008-011,REPUBLICAN,57,19,32,3,390
Baltimore County,02,42B,008-011,UNAFFILIATED,0,0,0,3,0
Baltimore County,02,42B,008-012,DEMOCRATIC,199,48,372,14,1403
Baltimore County,02,42B,008-012,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,42B,008-012,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,42B,008-012,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,42B,008-012,REPUBLICAN,143,39,225,6,1078
Baltimore County,02,42B,008-012,UNAFFILIATED,0,0,0,1,0
Baltimore County,02,42B,008-013,DEMOCRATIC,180,64,225,9,1170
Baltimore County,02,42B,008-013,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,42B,008-013,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,42B,008-013,OTHER PARTIES,0,0,0,1,0
Baltimore County,02,42B,008-013,REPUBLICAN,177,50,112,2,870
Baltimore County,02,42B,008-013,UNAFFILIATED,0,0,0,5,0
Baltimore County,02,42B,008-014,DEMOCRATIC,172,44,293,11,1116
Baltimore County,02,42B,008-014,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,42B,008-014,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,42B,008-014,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,42B,008-014,REPUBLICAN,166,54,95,6,851
Baltimore County,02,42B,008-014,UNAFFILIATED,0,0,0,6,0
Baltimore County,02,10,008-015,DEMOCRATIC,8,1,10,3,58
Baltimore County,02,10,008-015,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,10,008-015,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,10,008-015,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,10,008-015,REPUBLICAN,11,0,10,1,76
Baltimore County,02,10,008-015,UNAFFILIATED,0,0,0,1,0
Baltimore County,02,11B,008-016,DEMOCRATIC,151,41,167,8,860
Baltimore County,02,11B,008-016,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11B,008-016,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11B,008-016,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11B,008-016,REPUBLICAN,69,24,64,2,489
Baltimore County,02,11B,008-016,UNAFFILIATED,0,0,0,9,0
Baltimore County,02,11B,008-017,DEMOCRATIC,164,45,208,12,963
Baltimore County,02,11B,008-017,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11B,008-017,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11B,008-017,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11B,008-017,REPUBLICAN,126,25,70,5,678
Baltimore County,02,11B,008-017,UNAFFILIATED,0,0,0,2,0
Baltimore County,02,11B,008-018,DEMOCRATIC,75,21,118,2,432
Baltimore County,02,11B,008-018,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11B,008-018,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11B,008-018,OTHER PARTIES,0,0,0,1,0
Baltimore County,02,11B,008-018,REPUBLICAN,47,16,49,2,358
Baltimore County,02,11B,008-018,UNAFFILIATED,0,0,0,4,0
Baltimore County,02,11B,008-019,DEMOCRATIC,98,42,263,13,1021
Baltimore County,02,11B,008-019,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11B,008-019,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11B,008-019,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11B,008-019,REPUBLICAN,134,29,108,1,897
Baltimore County,02,11B,008-019,UNAFFILIATED,0,0,0,1,0
Baltimore County,02,11B,008-020,DEMOCRATIC,90,27,122,7,706
Baltimore County,02,11B,008-020,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11B,008-020,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11B,008-020,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11B,008-020,REPUBLICAN,88,23,42,2,508
Baltimore County,02,11B,008-020,UNAFFILIATED,0,0,0,2,0
Baltimore County,02,11A,008-021,DEMOCRATIC,28,5,38,0,206
Baltimore County,02,11A,008-021,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11A,008-021,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11A,008-021,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11A,008-021,REPUBLICAN,44,14,41,0,307
Baltimore County,02,11A,008-021,UNAFFILIATED,0,0,0,0,0
Baltimore County,02,42A,008-022,DEMOCRATIC,60,41,257,6,696
Baltimore County,02,42A,008-022,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,42A,008-022,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,42A,008-022,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,42A,008-022,REPUBLICAN,38,26,77,3,455
Baltimore County,02,42A,008-022,UNAFFILIATED,0,0,0,4,0
Baltimore County,02,11A,008-023,DEMOCRATIC,73,10,73,4,369
Baltimore County,02,11A,008-023,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11A,008-023,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11A,008-023,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11A,008-023,REPUBLICAN,54,14,28,2,261
Baltimore County,02,11A,008-023,UNAFFILIATED,0,0,0,0,0
Baltimore County,02,11B,008-024,DEMOCRATIC,69,27,91,5,429
Baltimore County,02,11B,008-024,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11B,008-024,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11B,008-024,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11B,008-024,REPUBLICAN,52,18,37,2,456
Baltimore County,02,11B,008-024,UNAFFILIATED,0,0,0,0,0
Baltimore County,02,42A,008-025,DEMOCRATIC,79,23,125,6,650
Baltimore County,02,42A,008-025,LIBERTARIAN,0,0,0,1,0
Baltimore County,02,42A,008-025,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,42A,008-025,OTHER PARTIES,0,0,0,2,0
Baltimore County,02,42A,008-025,REPUBLICAN,123,26,69,3,658
Baltimore County,02,42A,008-025,UNAFFILIATED,0,0,0,9,0
Baltimore County,02,11B,008-026,DEMOCRATIC,13,3,16,0,136
Baltimore County,02,11B,008-026,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11B,008-026,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11B,008-026,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11B,008-026,REPUBLICAN,5,4,7,0,78
Baltimore County,02,11B,008-026,UNAFFILIATED,0,0,0,0,0
Baltimore County,02,42A,008-027,DEMOCRATIC,30,12,44,2,257
Baltimore County,02,42A,008-027,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,42A,008-027,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,42A,008-027,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,42A,008-027,REPUBLICAN,25,19,39,2,273
Baltimore County,02,42A,008-027,UNAFFILIATED,0,0,0,0,0
Baltimore County,02,11B,008-028,DEMOCRATIC,21,9,32,0,181
Baltimore County,02,11B,008-028,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11B,008-028,NO LABELS MARYLAND,0,0,0,0,0
Baltimore County,02,11B,008-028,OTHER PARTIES,0,0,0,0,0
Baltimore County,02,11B,008-028,REPUBLICAN,14,15,22,2,157
Baltimore County,02,11B,008-028,UNAFFILIATED,0,0,0,0,0
Baltimore County,02,11A,008-029,DEMOCRATIC,28,8,34,0,216
Baltimore County,02,11A,008-029,LIBERTARIAN,0,0,0,0,0
Baltimore County,02,11A,008-029,NO LABELS MARYLAND,0,0,0,0,0
